trait	rank	gene_index	gene_id	gene_name	chromosome	start	end	n_snps	attention_mean	attention_sd	seed_ranks	rank_sd
LLT_CODE	79	1976	gene:Os01g0554150	gene:Os01g0554150	1	20870047	20870923	5	0.000946380760675917	0.00018873693273083032	64,23,138	58.283788483591216
LLT_CODE	80	1463	gene:Os01g0320700	gene:Os01g0320700	1	12214028	12214637	4	0.0009444969473406672	0.0003227232255498075	99,137,64	36.51027252705737
LLT_CODE	81	709	gene:Os01g0195500	gene:Os01g0195500	1	5138518	5140925	4	0.0009433030112025639	0.0004840418849739753	217,231,42	105.31065156636973
LLT_CODE	82	1156	gene:Os01g0262000	gene:Os01g0262000	1	8835574	8837029	4	0.0009404441807419062	0.0006734666473444505	509,482,22	273.70848239200285
LLT_CODE	83	1053	gene:Os01g0243901	gene:Os01g0243901	1	7942924	7943837	2	0.0009402680831650893	0.00029727689740728847	92,138,72	33.84277372399215
LLT_CODE	84	1100	gene:Os01g0252400	gene:Os01g0252400	1	8339174	8339709	2	0.0009346249280497432	0.0002528199861643715	59,105,116	30.237945256470937
LLT_CODE	85	1099	gene:Os01g0252300	gene:Os01g0252300	1	8339050	8339456	2	0.0009343475879480442	0.0002559244623267116	61,111,114	29.771350881902105
LLT_CODE	86	311	gene:Os01g0139000	gene:Os01g0139000	1	2080112	2081303	4	0.0009309951759253939	0.00023543390459480283	71,97,107	18.58314648635514
LLT_CODE	87	1177	gene:Os01g0265700	gene:Os01g0265700	1	9057858	9061022	4	0.0009282505585967252	0.0007297845940836396	569,1116,20	548.0003041361687
LLT_CODE	88	1123	gene:Os01g0255000	gene:Os01g0255000	1	8486578	8489618	3	0.000926644696543614	0.0002778518332415467	84,159,91	41.428653530296316
LLT_CODE	89	1149	gene:Os01g0260950	gene:Os01g0260950	1	8783473	8785385	3	0.0009237139796217283	0.0006450100014863647	512,483,27	272.0300228528707
LLT_CODE	90	1150	gene:Os01g0261000	gene:Os01g0261000	1	8786513	8786927	3	0.0009220897530515989	0.0006531620120528373	519,564,25	299.04904837389694
LLT_CODE	91	1304	gene:Os01g0284900	OSJNBa0004B13.24	1	10200477	10203472	2	0.0009191258577629924	0.00031538007826216734	173,52,62	67.15901527965798
LLT_CODE	92	1178	gene:Os01g0265800	RBP-P	1	9063968	9066786	3	0.0009158146955693761	0.0008174305374119688	747,1834,16	914.7908686324614
LLT_CODE	93	1158	gene:Os01g0262500	gene:Os01g0262500	1	8883493	8885388	2	0.0009061371674761176	0.0002537677188103589	176,29,75	75.19530127164418
LLT_CODE	94	759	gene:Os01g0202601	gene:Os01g0202601	1	5645689	5646994	3	0.0008996684531060358	0.000865250883887344	1072,1906,12	949.2446119590742
LLT_CODE	95	1071	gene:Os01g0247700	SLAC	1	8132699	8135454	1	0.0008944583435853323	0.00039611178270038816	35,146,293	129.41792766073794
LLT_CODE	96	181	gene:Os01g0122000	OsPR5	1	1249881	1251421	2	0.000894165423233062	0.0003994890636062993	32,172,284	126.25899307904103
LLT_CODE	97	184	gene:Os01g0123700	gene:Os01g0123700	1	1333752	1334769	3	0.0008930242426382998	0.0001387835771852879	100,27,123	50.123181596276716
LLT_CODE	98	297	gene:Os01g0137500	OsRLCK22	1	2014791	2018248	4	0.0008806854020804167	0.00022587696315304993	116,106,99	8.54400374531753
LLT_CODE	99	1836	gene:Os01g0520500	gene:Os01g0520500	1	18530333	18531309	3	0.0008790642023086548	0.00012637120324179992	90,28,156	64.0104158190941
LLT_CODE	100	1028	gene:Os01g0239150	gene:Os01g0239150	1	7712627	7717022	4	0.0008779025423185279	0.0008526369550238547	1226,1903,15	956.5035284827757
LLT_CODE	101	1115	gene:Os01g0254200	gene:Os01g0254200	1	8444463	8447053	3	0.0008775585641463598	0.0003544900773950791	182,253,63	96.00520819205592
LLT_CODE	102	1252	gene:Os01g0276500	gene:Os01g0276500	1	9684848	9689506	3	0.0008761184096025924	0.00017912511357899273	80,60,166	56.32051136131489
LLT_CODE	103	102	gene:Os01g0112600	gene:Os01g0112600	1	677029	677602	3	0.0008745823870413005	0.00018686178717536577	77,76,163	49.94330118577799
LLT_CODE	104	751	gene:Os01g0201400	OsRALF-3	1	5540631	5541520	4	0.0008741742737280825	0.0007240098468350457	850,1357,23	673.3664183290798
LLT_CODE	105	614	gene:Os01g0181033	gene:Os01g0181033	1	4274611	4274976	3	0.0008739101855705181	0.00021314205856918202	83,127,143	31.069813860616115
LLT_CODE	106	1125	gene:Os01g0255700	gene:Os01g0255700	1	8523748	8525716	3	0.0008687921605693797	0.00028959610995482073	50,100,258	108.57255638511971
LLT_CODE	107	1190	gene:Os01g0267400	gene:Os01g0267400	1	9173234	9175902	3	0.0008650863892398775	0.0005123247195464656	520,287,46	237.01125149100693
LLT_CODE	108	1139	gene:Os01g0258700	OsC3H6	1	8659413	8664796	3	0.0008636473988493284	0.00024382749594600812	67,149,187	61.329710037903595
LLT_CODE	109	1189	gene:Os01g0267300	OsSRP-QKG	1	9171328	9172907	3	0.0008592164958827198	0.0005022878417762654	518,290,50	234.0256396209612
LLT_CODE	110	1089	gene:Os01g0249900	gene:Os01g0249900	1	8234625	8235833	3	0.000858053972478956	0.0005191123558584364	452,526,47	257.85719562062513
LLT_CODE	111	135	gene:Os01g0116200	OsRLCK13	1	911735	914246	5	0.000855875841807574	0.00011332096341359743	137,16,136	69.57250414735216
LLT_CODE	112	1138	gene:Os01g0258600	DPL1	1	8657066	8658466	3	0.0008543846973528465	0.00024400820585671152	69,171,197	67.65599258996451
LLT_CODE	113	1837	gene:Os01g0520600	gene:Os01g0520600	1	18531902	18540738	7	0.0008540947843963901	0.00018058634656735044	204,26,106	89.15155635209068
LLT_CODE	114	1519	gene:Os01g0337180	gene:Os01g0337180	1	13198639	13199062	7	0.0008481726011571785	0.0002717719939016544	166,173,92	44.881324995295465
LLT_CODE	115	182	gene:Os01g0122200	gene:Os01g0122200	1	1254028	1255635	2	0.0008447153571372231	0.0002998264174051151	52,158,270	109.01376059929315
LLT_CODE	116	1518	gene:Os01g0337160	gene:Os01g0337160	1	13198486	13199578	7	0.0008445013275680443	0.0002651066250381968	168,170,93	43.89001405027496
LLT_CODE	117	353	gene:Os01g0146600	gene:Os01g0146600	1	2530890	2531390	4	0.0008440186502411962	0.0002285485616306048	156,122,101	27.75487945088815
LLT_CODE	118	183	gene:Os01g0122367	gene:Os01g0122367	1	1254331	1255339	2	0.0008420754262867073	0.00030075490654680244	53,157,280	113.63244841740115
LLT_CODE	119	1134	gene:Os01g0257400	OsC3H5	1	8593792	8599448	2	0.0008366910236266752	0.00027880020772021934	62,312,212	125.83057392117917
LLT_CODE	120	1412	gene:Os01g0308700	gene:Os01g0308700	1	11549976	11550801	4	0.0008353515489337345	0.00020275531006626378	142,119,110	16.502525059315417
LLT_CODE	121	1092	gene:Os01g0251000	gene:Os01g0251000	1	8284469	8289120	3	0.0008330404719648262	0.00023994539658865578	72,211,208	79.39983207370992
LLT_CODE	122	1462	gene:Os01g0320400	gene:Os01g0320400	1	12203402	12204078	7	0.0008240631238246957	0.0003858599880636373	362,298,65	156.30845573203433
LLT_CODE	123	1793	gene:Os01g0511700	gene:Os01g0511700	1	18022167	18023518	3	0.0008174046718825897	0.00012954995648886748	105,82,191	57.4543296888929
LLT_CODE	124	1043	gene:Os01g0242800	gene:Os01g0242800	1	7871885	7876344	3	0.0008169755650063356	0.00021858991192864088	73,117,260	97.77013859047148
LLT_CODE	125	730	gene:Os01g0198702	gene:Os01g0198702	1	5361440	5362677	4	0.0008118695889910063	0.00016485912908980674	220,53,127	83.67994582534894
LLT_CODE	126	1044	gene:Os01g0242900	B1066G12.20-1	1	7876239	7878776	3	0.0008115315577015281	0.00021829230780442296	75,132,255	91.9945650568554
LLT_CODE	127	719	gene:Os01g0197200	OsRH20	1	5247340	5251192	3	0.0008107725298032165	0.0003186654691689099	329,204,82	123.50303639992015
LLT_CODE	128	1066	gene:Os01g0246601	gene:Os01g0246601	1	8071122	8071808	2	0.0008094809794177612	0.0002916448800240093	58,284,287	131.35575104780656
LLT_CODE	129	1327	gene:Os01g0290100	gene:Os01g0290100	1	10496869	10500943	10	0.0008082503530507287	0.00031063586649354117	296,241,85	109.45470905051702
LLT_CODE	130	190	gene:Os01g0124401	RBBI3-3	1	1353705	1354767	8	0.0008072943116227785	7.79273018533653e-05	154,34,177	76.78758580222022
LLT_CODE	131	1171	gene:Os01g0264600	gene:Os01g0264600	1	8995314	8996892	3	0.0008056243920388321	0.00020786554469100297	85,198,222	73.1596427911819
LLT_CODE	132	1051	gene:Os01g0243700	gene:Os01g0243700	1	7928090	7929762	3	0.0008037631244709095	0.00013379334506187252	216,42,148	87.68884383622202
LLT_CODE	133	152	gene:Os01g0117650	gene:Os01g0117650	1	994955	997150	5	0.0008034811083537837	0.00020114514644303637	284,56,112	118.81638495314243
LLT_CODE	134	1700	gene:Os01g0384300	OSJNBb0093M23.7	1	16086670	16088900	4	0.0008029212864736716	0.00016438100489256133	103,152,185	41.25934237640408
LLT_CODE	135	1362	gene:Os01g0299400	gene:Os01g0299400	1	10977198	10979778	3	0.0008012210212958356	0.00016474709602994734	211,90,134	61.24540799113024
LLT_CODE	136	1911	gene:Os01g0536501	gene:Os01g0536501	1	19516756	19518873	6	0.0007998507935553789	0.0002803147051678125	315,163,96	112.21556635927715
LLT_CODE	137	1552	gene:Os01g0346250	gene:Os01g0346250	1	13770746	13772078	5	0.0007983154694860181	0.00011086870743979805	129,83,181	49.03060268852505
LLT_CODE	138	151	gene:Os01g0117600	gene:Os01g0117600	1	994712	997262	5	0.0007975577609613538	0.00019260744835812395	291,54,118	122.60641636282064
LLT_CODE	139	1111	gene:Os01g0253800	gene:Os01g0253800	1	8401548	8402325	3	0.0007941147972208759	0.00018961345842223565	104,277,172	87.15694655811052
LLT_CODE	140	1184	gene:Os01g0266500	gene:Os01g0266500	1	9114579	9117424	3	0.0007888678422508141	0.0002237845717037143	79,126,321	128.32121154872772
LLT_CODE	141	472	gene:Os01g0162001	gene:Os01g0162001	1	3243674	3244422	8	0.0007786232357223829	0.00012237043004230912	199,94,159	52.993710318615484
LLT_CODE	142	567	gene:Os01g0175850	gene:Os01g0175850	1	3914804	3916283	3	0.000778609731545051	0.00018863321174455148	89,164,268	89.89067434018577
LLT_CODE	143	473	gene:Os01g0162101	gene:Os01g0162101	1	3244945	3245443	8	0.0007760023387769858	0.00010659165872755019	197,79,171	62.0
LLT_CODE	144	1054	gene:Os01g0244000	B1008C01.14	1	7945561	7946955	4	0.0007755822540881733	0.000285607799490718	68,112,505	240.60825699325724
LLT_CODE	145	613	gene:Os01g0181000	gene:Os01g0181000	1	4272846	4276299	4	0.0007717761521538099	0.0001691828660221546	98,182,244	73.27573495594113
LLT_CODE	146	1081	gene:Os01g0248850	gene:Os01g0248850	1	8193566	8194125	5	0.0007716634718235582	0.0004995059092206371	684,1260,59	600.6665741768334
LLT_CODE	147	284	gene:Os01g0136502	gene:Os01g0136502	1	1966504	1967491	11	0.0007703845816043516	6.076414035709364e-05	161,49,216	85.10581648747635
LLT_CODE	148	1083	gene:Os01g0249050	gene:Os01g0249050	1	8201959	8202513	4	0.0007692206806192795	0.00019252099567406816	212,237,142	49.24428900898052
LLT_CODE	149	1080	gene:Os01g0248800	gene:Os01g0248800	1	8193455	8194256	5	0.0007687778173324963	0.0004913510088710077	677,1252,60	596.1233093916056
LLT_CODE	150	1581	gene:Os01g0352200	gene:Os01g0352200	1	14102045	14102764	5	0.0007660255262938639	0.0001778714658587381	301,103,141	105.07774899251189
LLT_CODE	151	974	gene:Os01g0232800	gene:Os01g0232800	1	7352223	7357332	6	0.0007659584322633842	0.00011838114059876888	251,66,164	92.55448845590004
LLT_CODE	152	1120	gene:Os01g0254850	gene:Os01g0254850	1	8471334	8472108	3	0.0007654939351292948	0.00017823854425083962	95,197,267	86.49470118645034
LLT_CODE	153	679	gene:Os01g0191150	gene:Os01g0191150	1	4869090	4869415	3	0.0007652494532521814	0.0007133669372526869	1263,2035,31	1010.7607695856292
LLT_CODE	154	1988	gene:Os01g0557100	gene:Os01g0557100	1	21056832	21058033	4	0.0007647463353350759	0.0002923971965394655	244,797,103	366.81648454415637
LLT_CODE	155	1838	gene:Os01g0521200	gene:Os01g0521200	1	18584847	18587837	4	0.0007638819321679572	0.00012317929838767628	163,130,184	27.2213151776324
LLT_CODE	156	49	gene:Os01g0105900	gene:Os01g0105900	1	309520	313170	13	0.0007634349555398027	0.00012035834069053611	162,128,190	31.04834939252005
LLT_CODE	157	298	gene:Os01g0137550	gene:Os01g0137550	1	2015899	2018829	5	0.0007609465974383056	0.00012607600168673338	170,143,183	20.404247923737188
LLT_CODE	158	1186	gene:Os01g0266800	gene:Os01g0266800	1	9133740	9140430	4	0.0007596571619311968	0.0002037126897689206	272,218,132	70.60689295906833
LLT_CODE	159	303	gene:Os01g0138232	gene:Os01g0138232	1	2048615	2049566	8	0.0007574723955864707	0.00019586072081556933	328,124,135	114.73592869425572
LLT_CODE	160	745	gene:Os01g0200700	OsMT3a	1	5478545	5479749	7	0.0007570259816323718	0.0007552514882024979	1784,2020,28	1088.3700351136708
LLT_CODE	161	296	gene:Os01g0137300	gene:Os01g0137300	1	2000724	2003913	6	0.0007554079444768528	0.00012519947349679482	139,168,209	35.17101079013795
LLT_CODE	162	1128	gene:Os01g0256500	gene:Os01g0256500	1	8546065	8546869	3	0.0007529007270932198	0.0002510143661688494	81,263,399	159.55354378180803
LLT_CODE	163	1056	gene:Os01g0244400	gene:Os01g0244400	1	7971864	7974941	3	0.000751311716157943	0.00022295197720437752	88,249,361	137.23094889030438
LLT_CODE	164	1146	gene:Os01g0260500	gene:Os01g0260500	1	8747124	8753486	4	0.0007503317707839111	0.00012776775652521464	171,178,196	12.897028081435401
LLT_CODE	165	1037	gene:Os01g0241400	OsGRX3	1	7817704	7818394	7	0.000748114864109084	0.0006227171710968753	1237,1839,44	913.5715626047037
LLT_CODE	166	299	gene:Os01g0137700	gene:Os01g0137700	1	2023879	2026177	5	0.0007472461244712273	0.00011220094832229244	179,144,203	29.67041174863155
LLT_CODE	167	1154	gene:Os01g0261600	gene:Os01g0261600	1	8816863	8818318	3	0.0007466692671490213	0.00023068496245080443	378,190,122	132.6046756340062
LLT_CODE	168	1339	gene:Os01g0293501	gene:Os01g0293501	1	10691672	10692073	4	0.0007457013319556912	0.00017474451282430533	230,270,153	59.46707772653145
LLT_CODE	169	1097	gene:Os01g0252150	gene:Os01g0252150	1	8331441	8333267	3	0.0007451336714439094	0.0002293724581216172	86,234,396	155.0526792201068
LLT_CODE	170	1923	gene:Os01g0543400	gene:Os01g0543400	1	20101102	20103606	7	0.0007445529530135294	0.00016150543024440233	131,343,210	107.14009520249644
LLT_CODE	171	1019	gene:Os01g0238375	gene:Os01g0238375	1	7660812	7661458	3	0.0007442358570794264	0.00035101907563338773	523,593,88	273.6025097350778
LLT_CODE	172	1692	gene:Os01g0382450	gene:Os01g0382450	1	15960361	15962152	3	0.0007418487026977042	0.0003696859388931115	633,503,84	286.89777505817875
LLT_CODE	173	1096	gene:Os01g0252100	OsSKgamma	1	8329791	8333933	3	0.0007413010268161694	0.00023082835097335778	87,258,400	156.7237484663168
LLT_CODE	174	689	gene:Os01g0192300	OsMYB1R1	1	4971466	4973555	4	0.0007408649156180521	0.00024512998971051847	347,351,119	132.80562237094233
LLT_CODE	175	1317	gene:Os01g0287900	gene:Os01g0287900	1	10366413	10366924	3	0.0007395719876512885	0.00013649181894947868	238,165,174	39.80368492154129
LLT_CODE	176	1835	gene:Os01g0520340	gene:Os01g0520340	1	18527781	18531782	4	0.0007393321332832178	9.26578510297464e-05	146,115,252	71.84010022264724
LLT_CODE	177	1687	gene:Os01g0379800	gene:Os01g0379800	1	15798713	15802130	6	0.0007384735896872977	0.00010002944228423963	192,134,214	41.32795663954365
LLT_CODE	178	678	gene:Os01g0191100	gene:Os01g0191100	1	4852435	4854387	5	0.0007377430932441106	0.00040694103708076437	597,1122,74	524.0003180660613
LLT_CODE	179	1295	gene:Os01g0283100	gene:Os01g0283100	1	10119242	10123678	4	0.0007373279077000916	0.00020994644725318693	93,153,444	187.741844030573
LLT_CODE	180	285	gene:Os01g0136600	gene:Os01g0136600	1	1970071	1970782	14	0.0007358256649846832	5.0477112496400946e-05	210,72,235	87.7857239722572
LLT_CODE	181	1551	gene:Os01g0343780	gene:Os01g0343780	1	13584186	13584856	7	0.0007351041422225535	0.0001492690574049504	318,121,160	104.3184227897131
LLT_CODE	182	1550	gene:Os01g0343500	gene:Os01g0343500	1	13582038	13584915	7	0.0007349235820583999	0.00014465224816366886	316,116,165	104.24490395218368
LLT_CODE	183	25	gene:Os01g0102800	CSB	1	152853	156449	4	0.000732089567463845	0.00019897736306047614	96,319,341	135.5470398053753
LLT_CODE	184	720	gene:Os01g0197350	gene:Os01g0197350	1	5256634	5257053	4	0.0007316593740445873	0.00016022635101716043	106,84,452	206.4073642097103
LLT_CODE	185	1954	gene:Os01g0549300	gene:Os01g0549300	1	20518681	20521502	3	0.0007295648101717234	0.00033484219709017287	66,316,645	290.3968548957329
LLT_CODE	186	1104	gene:Os01g0253050	gene:Os01g0253050	1	8364602	8366959	3	0.0007290687838879725	0.00013736382490880104	130,267,250	74.67485074195551
LLT_CODE	187	677	gene:Os01g0191000	gene:Os01g0191000	1	4848843	4850992	5	0.0007290512148756534	0.00039984009612621386	613,1174,76	549.0437141066274
LLT_CODE	188	1052	gene:Os01g0243800	gene:Os01g0243800	1	7932090	7933689	4	0.0007289347510474423	0.00017438659036995876	283,261,155	68.43975452907469
LLT_CODE	189	1082	gene:Os01g0248900	EXPA8	1	8196083	8197096	5	0.000728024848892043	0.00039665627652978513	629,1078,79	500.35021068580886
LLT_CODE	190	1103	gene:Os01g0253000	gene:Os01g0253000	1	8364116	8365711	3	0.000727622207098951	0.00013867670266259788	133,285,242	78.3517708797957
LLT_CODE	191	2016	gene:Os01g0561950	gene:Os01g0561950	1	21362091	21362898	15	0.0007259458070620894	0.00010978746837180058	165,200,232	33.51119216023208
LLT_CODE	192	1023	gene:Os01g0238800	gene:Os01g0238800	1	7677180	7678862	3	0.0007257897911282877	7.611028848634689e-05	225,109,225	66.9726312259966
LLT_CODE	193	1057	gene:Os01g0245000	gene:Os01g0245000	1	8004164	8005216	4	0.0007248564894932011	0.00016730250138177784	108,223,355	123.59746491467101
LLT_CODE	194	1411	gene:Os01g0308600	gene:Os01g0308600	1	11544302	11545430	5	0.000723745790310204	8.781268584279103e-05	215,135,226	49.66890375275057
LLT_CODE	195	1192	gene:Os01g0267800	OsRLCK29	1	9192164	9193439	4	0.0007234203318754832	0.00018618016530608594	309,291,152	85.92050589546906
LLT_CODE	196	1858	gene:Os01g0525100	gene:Os01g0525100	1	18780600	18781392	4	0.0007229882564085225	0.00018783201538336792	229,501,161	179.91108915239215
LLT_CODE	197	1142	gene:Os01g0259600	gene:Os01g0259600	1	8701299	8708612	4	0.0007219953210248301	0.0003898020442306465	619,1168,83	542.5129798754434
LLT_CODE	198	1974	gene:Os01g0552500	gene:Os01g0552500	1	20746733	20750441	3	0.000721879187040031	0.00027458628224777854	82,494,477	233.11585102690893
LLT_CODE	199	1024	gene:Os01g0238850	gene:Os01g0238850	1	7677950	7678911	3	0.0007207298961778482	6.976864209750196e-05	231,107,234	72.47298347200379
LLT_CODE	200	282	gene:Os01g0136450	gene:Os01g0136450	1	1961587	1962403	12	0.0007196959340944886	4.2294142117765756e-05	208,81,275	98.53425800197614
PLT_CODE_POST	1	471	gene:Os01g0161000	gene:Os01g0161000	1	3201220	3204252	1	0.0032306428571852543	0.0023518281422171094	1,712,1	410.49604139382393
PLT_CODE_POST	2	953	gene:Os01g0229800	gene:Os01g0229800	1	7186356	7186820	1	0.0018733885275044788	0.0013727386182419046	2,1974,7	1137.0941034056943
PLT_CODE_POST	3	710	gene:Os01g0195700	OsbHLH027	1	5148879	5149201	2	0.0018231298890896142	0.0014263354256676573	38,1170,2	664.196757996705
PLT_CODE_POST	4	2018	gene:Os01g0563700	gene:Os01g0563700	1	21444283	21449074	1	0.0017325569739720474	0.0012235647307860364	5,1850,12	1063.1962816589105
PLT_CODE_POST	5	2019	gene:Os01g0563500	gene:Os01g0563500	1	21447489	21450077	1	0.0017321686803673704	0.0012230686753028353	4,1843,13	1059.1586283461038
PLT_CODE_POST	6	2020	gene:Os01g0564950	gene:Os01g0564950	1	21603411	21604622	1	0.001675621160150816	0.0012176165584642609	3,1957,15	1124.6943288437678
PLT_CODE_POST	7	1924	gene:Os01g0543600	gene:Os01g0543600	1	20124194	20126848	3	0.001605811344537263	0.001008451058620415	8,961,16	547.9200063269577
PLT_CODE_POST	8	1925	gene:Os01g0543800	gene:Os01g0543800	1	20124383	20126778	3	0.001600619638338685	0.0010049639169216393	10,973,17	553.978639780753
PLT_CODE_POST	9	1517	gene:Os01g0336300	gene:Os01g0336300	1	13170797	13171929	3	0.0015630708561123658	0.001019328687313866	9,1297,21	740.1873636676955
PLT_CODE_POST	10	1613	gene:Os01g0358800	gene:Os01g0358800	1	14544114	14544749	3	0.001537118844377498	0.0011569768444790163	56,1651,5	935.9435524289557
PLT_CODE_POST	11	468	gene:Os01g0160200	gene:Os01g0160200	1	3143601	3146812	1	0.001535936501265193	0.001173472861766718	6,2038,24	1168.0142693192295
PLT_CODE_POST	12	1614	gene:Os01g0358900	gene:Os01g0358900	1	14545123	14545507	3	0.0015325654045833896	0.0011507276571402333	57,1653,6	936.5206885061323
PLT_CODE_POST	13	711	gene:Os01g0195801	OsbHLH027	1	5149335	5150341	4	0.00152091690688394	0.0009365085175674782	22,1104,14	627.015151332087
PLT_CODE_POST	14	1143	gene:Os01g0259900	SAD1L	1	8718704	8720961	2	0.0014791615152110655	0.0009480762709309666	14,1307,23	743.9294321372156
